test_year,match_id,date,stage,team_a,team_b,actual_score,lambda_a,lambda_b,predicted_result,actual_result,correct_result,team_a_win_prob,draw_prob,team_b_win_prob,actual_result_probability,result_log_loss,result_brier,goal_mae,goal_diff_abs_error,exact_score_probability,exact_score_log_loss,top_1_scoreline,top_1_probability,top_2_scoreline,top_2_probability,top_3_scoreline,top_3_probability,actual_is_top_1,actual_is_top_2,actual_is_top_3,actual_in_top_3
2018,05e8f1f5-9b45-5605-908f-c6e2b97868c1,2018-07-07,quarter-finals,Sweden,England,0-2,1.0910237846156017,1.4650426358574142,team_b_win,team_b_win,1,0.3159787985440889,0.20054017633755242,0.4834810251183588,0.4834810251183588,0.7267432097019919,0.406850814867644,0.8129905743790937,1.6259811487581874,0.0900174046344982,2.4077522425205498,0-1,0.1121612603821124,1-2,0.09821112948560423,1-1,0.09567424233749934,False,False,False,False
2018,b85a85e2-c207-52de-86f2-0422387228ef,2018-07-07,quarter-finals,Russia,Croatia,2-2,1.1668001998507451,1.2027836576111284,team_b_win,draw,0,0.3939199120602212,0.20800433951153027,0.39807574842824855,0.20800433951153027,1.570196336462246,0.94089432483681,0.8152080712690633,0.03598345776038325,0.031963475789426175,3.443161409634869,1-0,0.11379209329390151,0-1,0.1131020933308971,1-1,0.09839062805958478,False,False,False,False
2018,40e18275-09d7-51df-b82e-8158aae4c867,2018-07-10,semi-finals,France,Belgium,1-0,1.3844121928189377,1.1544633134708844,team_a_win,team_a_win,1,0.46333282355268196,0.18563788190549832,0.35102929454181964,0.46333282355268196,0.7693096417721247,0.4456946471008241,0.769437753144911,0.7700511206519467,0.11171399153068856,2.1918133208526145,1-0,0.11171399153068856,2-1,0.09835763877636444,0-1,0.0939482635251404,True,False,False,True
2018,bb204b94-1008-5fed-ab5c-318ced6d2974,2018-07-11,semi-finals,Croatia,England,2-1,0.9890831261374726,1.2619416816694276,team_b_win,team_a_win,0,0.299914020010035,0.2668575292986338,0.4332284506913312,0.299914020010035,1.2042594453701052,0.7490202108102921,0.6364292777659775,1.272858555531955,0.06967395575778199,2.66392869305644,0-1,0.12762990521052792,1-1,0.12422446654875911,0-0,0.10135520040240356,False,False,False,False
2018,3612ea5d-5d9b-5c3e-8792-9bc2f947da2a,2018-07-14,third-place match,Belgium,England,2-0,1.319600610321222,1.2034837561996752,team_a_win,team_a_win,1,0.4085451437870435,0.23051777798894976,0.3609370782240067,0.4085451437870435,0.8951528596813884,0.5332328673437345,0.9419415729392266,1.8838831458784533,0.07443141885385576,2.5978771298623373,1-1,0.10995555800258432,1-0,0.10194790460753281,0-1,0.09494322532269421,False,False,False,False
2018,b1a2d34f-a70a-5809-9b25-e8699bc0f60b,2018-07-15,final,France,Croatia,4-2,1.6293335810282539,0.7821629829206892,team_a_win,team_a_win,1,0.6020391040727358,0.20831499732327932,0.18964589860398498,0.6020391040727358,0.5074328788514714,0.23773357965434166,1.7942517180255284,1.1528294018924354,0.00856060761707285,4.760584108044779,1-0,0.14556559042269993,2-0,0.12650313810700298,2-1,0.09894607185060134,False,False,False,False
2022,95f6ea5d-e9c1-5ec0-9f73-3bcaa598f1e0,2022-11-20,group stage,Qatar,Ecuador,0-2,1.124618044248541,1.2873928198930151,team_b_win,team_b_win,1,0.3268307502699291,0.26817556837467643,0.40499368135539454,0.40499368135539454,0.9038838135889224,0.5327689940220913,0.9186126121777629,1.8372252243555258,0.07681310653569628,2.5663799953720545,1-1,0.1272279651553766,0-1,0.10859509701152276,1-0,0.09443811782009921,False,False,False,False
2022,2cd3ef6e-80e3-5df0-a799-42598f481f68,2022-11-21,group stage,Senegal,Netherlands,0-2,0.8225326521923275,1.6845836815183737,team_b_win,team_b_win,1,0.1942446174596961,0.21768084793108686,0.5880745346092171,0.5880745346092171,0.5309015795773369,0.2547985120054737,0.5689744853369769,1.1379489706739538,0.11939827477638151,2.1252905272370572,0-1,0.13242625775209318,0-2,0.11939827477638151,1-1,0.10282699103907957,False,True,False,True
2022,bc8da311-d38b-503f-bb6d-c2e69f6e625b,2022-11-21,group stage,England,IR Iran,6-2,1.7346926844201476,0.8552990895889718,team_a_win,team_a_win,1,0.5801198098238333,0.2274676729972326,0.19241251717893418,0.5801198098238333,0.5445206281122589,0.26506349312828353,2.7050041129954403,3.1206064051688243,0.0010508934030495254,6.858114616541749,1-0,0.1226847913979849,2-0,0.11422599631639242,1-1,0.10812304761308406,False,False,False,False
2022,171fb46e-09b7-50aa-9710-ecdf2a1ab181,2022-11-21,group stage,United States,Wales,1-1,1.4506872946727367,1.0850664199809623,team_a_win,draw,0,0.4655356864267214,0.24433386592342493,0.29013044764985374,0.24433386592342493,1.4092196859975197,0.8719304581805396,0.2678768573268495,0.3656208746917744,0.11651109938662269,2.149768736809717,1-1,0.11651109938662269,1-0,0.10978581649934303,2-1,0.09462001129182719,True,False,False,True
2022,238aaa82-523f-513d-bbcb-0c7f1a565194,2022-11-22,group stage,France,Australia,4-1,2.0648349355908975,0.8204324761573145,team_a_win,team_a_win,1,0.6736860839203256,0.17251330449948082,0.15380061158019354,0.6736860839203256,0.3949910274255022,0.15989624017902496,1.057366294125894,1.755597540566417,0.03569480310304227,3.332750172136434,2-0,0.1224539262120824,1-0,0.11082407606354301,2-1,0.10046517789736382,False,False,False,False
2022,a1defe65-7c5d-51e7-b716-c75ce38524c2,2022-11-22,group stage,Mexico,Poland,0-0,1.4903107181173048,1.163384897355892,team_a_win,draw,0,0.43353301793587995,0.2568206076106653,0.3096463744534547,0.2568206076106653,1.359377462680923,0.8361473641249418,1.3268478077365984,0.32692582076141274,0.07452022044204024,2.5966847750937014,1-1,0.1225426124490537,1-0,0.09428803606555325,2-1,0.09012669631588804,False,False,False,False
2022,3d7050e3-652c-5a89-bd8c-6332c8743256,2022-11-22,group stage,Argentina,Saudi Arabia,1-2,1.9166299494714285,0.5676155696538651,team_a_win,team_b_win,0,0.6923888625928114,0.19880695743609655,0.108804179971092,0.108804179971092,2.2182055264463316,1.3131565330045627,1.1745071899087818,2.3490143798175636,0.02987533122119837,3.510722181889884,2-0,0.1537516429580439,1-0,0.1531541306513472,3-0,0.0982283345579416,False,False,False,False
2022,0253e09f-774a-5109-b400-0b0f45f6247f,2022-11-22,group stage,Denmark,Tunisia,0-0,1.6612167418778598,0.7440313033678312,team_a_win,draw,0,0.6039362157002539,0.22195394202567442,0.17410984227407167,0.22195394202567442,1.5052853869872114,1.0004088581404333,1.2026240226228455,0.9171854385100286,0.08491214545462082,2.4661381398937685,1-0,0.14567394751928853,2-0,0.12865592296097084,1-1,0.10314801967930345,False,False,False,False
2022,35675581-e8d7-5940-bed3-c8f7f3aee127,2022-11-23,group stage,Morocco,Croatia,0-0,1.3151042282056635,1.5721942673909348,team_b_win,draw,0,0.32590551087782915,0.24999969565326638,0.42409479346890444,0.24999969565326638,1.3862955785075661,0.8485712523881646,1.4436492477982992,0.2570900391852713,0.06137346930065825,2.7907776332899368,1-1,0.1175960777257208,1-2,0.09036282938414936,2-1,0.0795562997719566,False,False,False,False
2022,78cfdb1a-dafe-530a-b926-0fc26f4d7fe7,2022-11-23,group stage,Spain,Costa Rica,7-0,1.9268639182610503,0.6478011311806462,team_a_win,team_a_win,1,0.6780792656326438,0.1908328833108649,0.1310878510564913,0.6780792656326438,0.3884910869126941,0.15723417326296496,2.860468606459798,5.720937212919596,0.0015075099856320488,6.49729600541668,2-0,0.14302287916040698,1-0,0.14075809634798356,2-1,0.09265038290482447,False,False,False,False
2022,2a2f1ae5-7aa4-5dc4-9310-daa3f597d6e1,2022-11-23,group stage,Belgium,Canada,1-0,1.960202453067494,0.8689070655296631,team_a_win,team_a_win,1,0.6564274996056215,0.17474502879650955,0.16882747159786887,0.6564274996056215,0.4209430260587129,0.17708060328246736,0.9145547592985785,0.09129538753783084,0.1138742028592832,2.1726609235645338,2-0,0.11994600004674744,1-0,0.1138742028592832,2-1,0.10422192692264017,False,True,False,True
2022,108861a5-bb5c-5832-a45d-e677a2ac69fa,2022-11-23,group stage,Germany,Japan,1-2,1.8237292401516259,1.1066855819824024,team_a_win,team_b_win,0,0.5521951120966988,0.19049874537535413,0.25730614252794703,0.25730614252794703,1.357488686959779,0.892803379739788,0.8585218290846117,1.7170436581692234,0.06953657493517926,2.6659024067764676,2-1,0.10179398319941244,2-0,0.09198094278690175,1-0,0.09194064807995121,False,False,False,False
2022,06968cef-b9dc-55e8-95c8-dbe19558e848,2022-11-24,group stage,Uruguay,Korea Republic,0-0,1.0940869480324746,1.0427424431096814,team_a_win,draw,0,0.3525137554351331,0.316785466071375,0.33070077849349205,0.316785466071375,1.1495304973942144,0.7004110520384909,1.068414695571078,0.05134450492279319,0.1283643834087826,2.05288231398745,1-1,0.14493248343381293,0-0,0.1283643834087826,1-0,0.11781439752029227,False,True,False,True
2022,6306c95b-6516-53d0-882d-2519a29e5e33,2022-11-24,group stage,Brazil,Serbia,2-0,2.5944059755474758,0.698661101237261,team_a_win,team_a_win,1,0.7523306498950156,0.15208796860431067,0.09558138150067379,0.7523306498950156,0.2845793576600527,0.09360665766518846,0.6465335383923684,0.10425512568978523,0.1213181523577885,2.109338825771722,2-0,0.1213181523577885,3-0,0.10491617980647515,1-0,0.08829561103636423,True,False,False,True
2022,3b34c130-c0bb-5056-a8a5-127a897f0ad2,2022-11-24,group stage,Switzerland,Cameroon,1-0,1.6576453993112414,0.7488687512159866,team_a_win,team_a_win,1,0.5985483521426411,0.22603136565001794,0.17542028220734102,0.5985483521426411,0.5132479683707614,0.24302587923470415,0.703257075263614,0.09122335190474518,0.1443572659224101,1.9354640386885757,1-0,0.1443572659224101,2-0,0.12727134129011738,1-1,0.10512158421128988,True,False,False,True
2022,9317d181-4ef9-5442-81e6-98b7a69157be,2022-11-24,group stage,Portugal,Ghana,3-2,1.707419818417486,0.6986438846174052,team_a_win,team_a_win,1,0.6132167656021529,0.22824549700792654,0.15853773738992052,0.6132167656021529,0.48903679119360793,0.22683149149237075,1.2969681484825544,0.008775933800080793,0.018417354639436133,3.9944618719626197,1-0,0.14663513373760972,2-0,0.13259478983391423,1-1,0.10538249352273932,False,False,False,False
2022,e95c3c3d-b87f-55fc-9627-2a1a4d4c3b13,2022-11-25,group stage,Netherlands,Ecuador,1-1,1.6644466600390566,1.0556152186777052,team_a_win,draw,0,0.5092984166130009,0.2446572770912864,0.24604430629571283,0.2446572770912864,1.4078969167832385,0.8904653068761981,0.36003093935838093,0.6088314413613514,0.11669560075991228,2.148186437401785,1-1,0.11669560075991228,1-0,0.10089685321845998,2-1,0.09681456815300578,True,False,False,True
2022,da49e370-71d6-5844-a8bb-c2a3ad743c12,2022-11-25,group stage,Wales,IR Iran,0-2,0.9251790730981498,1.8781026678039625,team_b_win,team_b_win,1,0.19357040644458412,0.2133285922573193,0.5931010012980966,0.5931010012980966,0.5223905718939029,0.24854538567022263,0.5235382026470936,1.0470764052941872,0.10764019593044734,2.228961132886819,0-2,0.10764019593044734,0-1,0.10614252469069871,1-1,0.10178489801022074,True,False,False,True
2022,5b72ba66-f20f-555e-a3f9-8e15dd35030b,2022-11-25,group stage,England,United States,0-0,2.0674534649446357,1.1728291552622174,team_a_win,draw,0,0.5378740189075687,0.25364094114647234,0.20848503994595902,0.25364094114647234,1.3718356295970564,0.8898263168297712,1.6201413101034265,0.8946243096824182,0.052715306348885334,2.9428494225523862,1-1,0.11562010551969171,2-1,0.09227813203888785,2-0,0.07867994381351869,False,False,False,False
2022,1f2f2b78-eb02-5b56-912e-ef3eaaf9584e,2022-11-25,group stage,Qatar,Senegal,1-3,1.2607753907030703,1.1953245249626312,team_a_win,team_b_win,0,0.38481776200717505,0.25153595286046065,0.3636462851323644,0.3636462851323644,1.0115736279366825,0.6163010959634707,1.0327254328702196,2.065450865740439,0.03315537851121422,3.40655032781223,1-1,0.11968842631125937,1-0,0.10197935038917745,0-1,0.09929381439919821,False,False,False,False
2022,2a6bdb8b-1c3e-5964-adb1-e632de560094,2022-11-26,group stage,Poland,Saudi Arabia,2-0,1.3419881992975744,1.2052683469660759,team_a_win,team_a_win,1,0.3957716530318786,0.2547285519876405,0.349499794980481,0.3957716530318786,0.9269178678027233,0.5521286371689468,0.9316400738342507,1.8632801476685015,0.07173219250428477,2.6348156432397603,1-1,0.12156012629276503,1-0,0.09659648162554538,0-1,0.09075288423539918,False,False,False,False
2022,e0a4c871-8983-528f-867d-af86a9c00845,2022-11-26,group stage,France,Denmark,2-1,1.784320680089296,1.0808041552392378,team_a_win,team_a_win,1,0.5516828458373103,0.20321445411119626,0.2451027000514935,0.5516828458373103,0.5947819524673641,0.30235971864877675,0.14824173757497094,0.2964834751499419,0.10209739291861021,2.2818280887250895,2-1,0.10209739291861021,1-0,0.09672756204754422,1-1,0.09636778475704341,True,False,False,True
2022,845dc6f2-b454-5d1b-886e-efe46976c8a7,2022-11-26,group stage,Argentina,Mexico,2-0,1.689068570029903,0.6363249485539771,team_a_win,team_a_win,1,0.6082174941683535,0.24831549983692497,0.1434670059947216,0.6082174941683535,0.4972227403111211,0.2357369011440755,0.47362818926203704,0.9472563785240742,0.13667387665944028,1.9901576532987595,1-0,0.15359513421580576,2-0,0.13667387665944028,1-1,0.11204789323334395,False,True,False,True
2022,235fb742-37da-5fd5-9715-99f4b268ba3f,2022-11-26,group stage,Tunisia,Australia,0-1,0.869011563952586,1.2599846395646868,team_b_win,team_b_win,1,0.26667090297862656,0.284012150615246,0.4493169464061275,0.4493169464061275,0.8000267462655848,0.4550280977080051,0.5644981017586364,0.6090269243878993,0.14117296568485632,1.9577694334094307,0-1,0.14117296568485632,1-1,0.1287328288452037,0-0,0.11839737459112756,True,False,False,True
2022,26d8483c-e63b-5c62-9521-785d7b594558,2022-11-27,group stage,Belgium,Morocco,0-2,1.9152228787056291,1.0148736135988736,team_a_win,team_b_win,0,0.6020524351732273,0.1794060384888504,0.21854152633792237,0.21854152633792237,1.5207792306142598,1.00533100740254,1.4501746325533778,2.9003492651067555,0.03197544893419801,3.442786891453228,2-1,0.10395677573418699,2-0,0.10243322354745511,1-0,0.0982827456116515,False,False,False,False
2022,6cb0bd77-d423-5c3a-ae48-80153e40dd74,2022-11-27,group stage,Japan,Costa Rica,0-1,2.053324546066789,0.783237304360979,team_a_win,team_b_win,0,0.6460423211434233,0.209046913858567,0.14491076499800964,0.14491076499800964,1.9316371398131982,1.1922488927184622,1.135043620852905,2.27008724170581,0.04455784388347283,3.110967071349928,2-0,0.12065140983949178,1-0,0.1101545444974293,1-1,0.09974798843715235,False,False,False,False
2022,70fb13e8-081f-5f2a-8b6d-06801cadb53d,2022-11-27,group stage,Croatia,Canada,4-1,1.3663702293149949,1.1868912537736165,team_a_win,team_a_win,1,0.4076069944055777,0.2703929285852198,0.32200007700920263,0.4076069944055777,0.897451817806368,0.5277258585000174,1.4102605122293108,2.8205210244586216,0.013687366975495113,4.291281990137933,1-1,0.1290418160717743,1-0,0.09819446299490225,2-1,0.08797603310999892,False,False,False,False
2022,10e8b664-d714-5ad6-919e-18465f7ebc22,2022-11-27,group stage,Spain,Germany,1-1,1.4399751793849547,1.3585823950567903,team_a_win,draw,0,0.38916560091216257,0.23896602660542415,0.3718683724824132,0.23896602660542415,1.431433885249084,0.8689086600467795,0.3992787872208725,0.08139278432816432,0.11316323773814979,2.1789239209207083,1-1,0.11316323773814979,2-1,0.08724747077472772,1-2,0.08705637663864897,True,False,False,True
2022,44301c2b-3655-5e31-93ef-b8e83c2b5ff7,2022-11-28,group stage,Brazil,Switzerland,1-0,1.8069115810322174,0.8050365099767172,team_a_win,team_a_win,1,0.6061624041027317,0.2261713974324407,0.16766619846482766,0.6061624041027317,0.5006073352478203,0.23437350706633003,0.8059740455044673,0.0018750710555002215,0.12470741474788083,2.0817849673751634,1-0,0.12470741474788083,2-0,0.12042324466252201,1-1,0.10734279023970683,True,False,False,True
2022,edc52d99-2594-5741-9601-4e245c3b2511,2022-11-28,group stage,Korea Republic,Ghana,2-3,1.484292815986918,0.7551535433346048,team_a_win,team_b_win,0,0.5248416464152825,0.2763981181343984,0.19876023545031915,0.19876023545031915,1.6156560276526273,0.9938398338157692,1.3802768203392386,1.7291392726523132,0.009258391917655517,4.682224904405003,1-0,0.1453865794227565,1-1,0.12596215037632805,2-0,0.11483560905538756,False,False,False,False
2022,7f0ed410-0615-521a-bcf3-160f1494d007,2022-11-28,group stage,Cameroon,Serbia,3-3,1.1291433305371226,1.353207003443719,team_b_win,draw,0,0.3249777534748355,0.2481377420814282,0.4268845044437363,0.2481377420814282,1.393771275382438,0.8531377752701383,1.7588248330095793,0.22406367290659635,0.007095673407844807,4.94827005985861,1-1,0.11816619558091053,0-1,0.10742222779790546,1-0,0.09058425062346884,False,False,False,False
2022,4a461703-480d-5281-9e6f-f0e1be08b1a7,2022-11-28,group stage,Portugal,Uruguay,2-0,1.444816719031659,1.2103056831079835,team_a_win,team_a_win,1,0.41628008906593833,0.2738309472975827,0.309888963636479,0.41628008906593833,0.8763969542556974,0.5117434919024514,0.8827444820381622,1.7654889640763245,0.07355990933763348,2.6096551117422426,1-1,0.13062975278109423,1-0,0.09196669772279678,2-1,0.08902997632024583,False,False,False,False
2022,f53d98ff-57b5-5bdb-aecd-c16a9a946c0e,2022-11-29,group stage,IR Iran,United States,0-1,1.1591861151971787,1.3537126619170945,team_b_win,team_b_win,1,0.3171203010458098,0.3039886904993598,0.37889100845483037,0.37889100845483037,0.9705066918941323,0.5787507886651582,0.7564493885571366,0.8054734532800842,0.09376297737169659,2.3669851984134174,1-1,0.14494088222479629,0-0,0.09626025895630728,0-1,0.09376297737169659,False,False,True,True
2022,d6dca5ac-8844-5fb9-81cc-7b0af026ecd3,2022-11-29,group stage,Netherlands,Qatar,2-0,2.2446287687671913,0.8719633328913995,team_a_win,team_a_win,1,0.6968498643195866,0.15938959182587187,0.14376054385454162,0.6968498643195866,0.36118529412197337,0.13797214071482466,0.5582960508292953,0.6273345641242081,0.1147985208452575,2.164576679802871,2-0,0.1147985208452575,2-1,0.10010010084723352,1-0,0.09515204853774638,True,False,False,True
2022,e9bd9746-e806-5e59-8a9e-fd273be68344,2022-11-29,group stage,Wales,England,0-3,0.5792512244031154,2.1369744110613462,team_b_win,team_b_win,1,0.09599174703813612,0.16585311417495077,0.7381551387869132,0.7381551387869132,0.30360126131535603,0.10528440232466346,0.7211384066708846,1.4422768133417692,0.10887666430351538,2.2175395575564743,0-2,0.15284693687479517,0-1,0.13642090807809065,0-3,0.10887666430351538,False,False,True,True
2022,2035e8d6-71bc-54ea-9942-4202f06895f9,2022-11-29,group stage,Ecuador,Senegal,1-2,1.2693213489294841,0.9824522549570035,team_a_win,team_b_win,0,0.3949517362717229,0.3388290554444773,0.26621920828379986,0.26621920828379986,1.3234352182847477,0.8092262530890987,0.6434345469862404,1.2868690939724807,0.0620441478801564,2.7799090847501566,1-1,0.15770393838260588,0-0,0.12877607069592573,1-0,0.11598817979417281,False,False,False,False
2022,c0fdaf0b-50a5-5cf8-844e-481bc80dc3cd,2022-11-30,group stage,Poland,Argentina,0-2,0.6105523074125683,2.1882217128565395,team_b_win,team_b_win,1,0.10481236318826707,0.1701458005730897,0.7250418362386434,0.7250418362386434,0.3215259206355913,0.11553721674878381,0.3993870101345539,0.4223305945560287,0.1446862889287191,1.9331874049916877,0-2,0.1446862889287191,0-1,0.12578177459409043,0-3,0.10553522632881931,True,False,False,True
2022,5022444d-f097-5919-861f-3840f63862f1,2022-11-30,group stage,Tunisia,France,1-0,0.7018368140735064,1.8519855803363958,team_b_win,team_a_win,0,0.15123534592344834,0.1668580356663816,0.6819066184101702,0.15123534592344834,1.888918073221522,1.2132396783077253,1.0750743831314447,2.1501487662628893,0.05546656969261708,2.891974787594888,0-1,0.14483908136088902,0-2,0.1420983323433282,1-2,0.09972984085699974,False,False,False,False
2022,50162908-36d4-5ac6-a785-19feae267df1,2022-11-30,group stage,Saudi Arabia,Mexico,1-2,0.8403349586408385,1.5152343183651582,team_b_win,team_b_win,1,0.2258766424708066,0.2440743139215854,0.530049043607608,0.530049043607608,0.6347857416083843,0.33144642974430116,0.32221536149700164,0.3251006402756803,0.0928923063008444,2.376314453590307,0-1,0.13609857355590527,1-1,0.1139896109570269,0-2,0.11054199917029375,False,False,False,False
2022,b051eee3-159c-51aa-a38e-54991d7730de,2022-11-30,group stage,Australia,Denmark,1-0,1.0071495757561444,1.5954718176020284,team_b_win,team_a_win,0,0.253340542209232,0.22801652953018753,0.5186429282605804,0.253340542209232,1.3730206786856631,0.8784823706821041,0.8013106966790864,1.588322241845884,0.07184086071715723,2.633301874030493,0-1,0.11248469967620384,1-1,0.10879729638773103,1-2,0.09829441160058998,False,False,False,False
2022,632a1024-b5fe-5df0-a1b1-2aebd178f4e4,2022-12-01,group stage,Croatia,Belgium,0-0,0.9582304550082227,1.648668540104397,team_b_win,draw,0,0.2312450551448689,0.20527658495766657,0.5634783598974645,0.20527658495766657,1.583397014273911,1.002567444018239,1.3034494975563098,0.6904380850961743,0.06463054386238755,2.7390681647282324,0-1,0.12019920495613155,0-2,0.1073105855780171,1-2,0.10282827124562216,False,False,False,False
2022,997a12c6-cfee-5615-8365-0d1bd3cc1062,2022-12-01,group stage,Japan,Spain,2-1,1.0426628618645326,1.7844189037826133,team_b_win,team_a_win,0,0.24026510309584695,0.19444551874073435,0.5652893781634187,0.24026510309584695,1.4260123690249893,0.934558254396702,0.8708780209590403,1.7417560419180806,0.06532230918504331,2.7284216596210356,1-2,0.10308021980188792,0-1,0.1015636478340586,0-2,0.09886246415025815,False,False,False,False
2022,83ae8c6b-c7c7-5ec4-896c-669339c558da,2022-12-01,group stage,Canada,Morocco,1-2,1.122971233013386,1.2125409685452695,team_b_win,team_b_win,1,0.33031040824065616,0.2935660629966862,0.3761235287626577,0.3761235287626577,0.9778376556044628,0.5845078504990417,0.4552151322340583,0.9104302644681166,0.08097077725167545,2.51366696407521,1-1,0.1383929916043274,0-1,0.10824605927037297,0-0,0.10435906094362354,False,False,False,False
2022,79c20c8a-2cde-5b28-8545-1958d8634524,2022-12-01,group stage,Costa Rica,Germany,2-4,0.89242379725364,1.9086545897867815,team_b_win,team_b_win,1,0.17816385743217872,0.1802307059964845,0.6416054365713367,0.6416054365713367,0.4437817490066659,0.19267213057432708,1.5994608064797893,0.9837692074668585,0.014210243707470767,4.253792186600014,0-2,0.11754815059497475,0-1,0.11437997197181697,1-2,0.10490276691411009,False,False,False,False
2022,4d0adb30-305b-57ae-a8af-efff128560b0,2022-12-02,group stage,Korea Republic,Portugal,2-1,1.0682239521852916,1.8085612843049081,team_b_win,team_a_win,0,0.2264817762026382,0.26501888475620966,0.508499339041152,0.2264817762026382,1.4850907955624864,0.927137029629339,0.8701686660598082,1.7403373321196165,0.06156015231366791,2.787740495783397,1-1,0.12565551371409775,1-2,0.09292372130195606,0-1,0.08797610750901343,False,False,False,False
2022,60799425-edb9-528b-9f6d-12f35be49fb4,2022-12-02,group stage,Ghana,Uruguay,0-2,0.7964859549402135,1.491972012349638,team_b_win,team_b_win,1,0.19880970520996513,0.2844592221663627,0.5167310726236721,0.5167310726236721,0.6602327088149758,0.3539912041286318,0.6522569712952877,1.3045139425905754,0.11061298058992809,2.2017178315914343,0-1,0.13882947521101607,1-1,0.13123951502431017,0-0,0.11198056838460538,False,False,False,False
2022,b25393cb-d0d2-5605-a453-1e60986627ac,2022-12-02,group stage,Serbia,Switzerland,2-3,1.09610143024639,1.8093795809511586,team_b_win,team_b_win,1,0.24136350474995566,0.22507973323258518,0.5335567620174593,0.5335567620174593,0.6281898183658007,0.32648652199687067,1.0472594944012257,0.2867218492952315,0.032549624667517055,3.4249894413458977,1-1,0.10643121915332293,1-2,0.09847291770470927,0-1,0.09059614228935375,False,False,False,False
2022,fb9a84f5-4400-5e36-8777-446b450c1334,2022-12-02,group stage,Cameroon,Brazil,1-0,0.757283631458017,2.177069029115709,team_b_win,team_a_win,0,0.1293525897496592,0.18642698161860077,0.6842204286317402,0.1293525897496592,2.045213349293009,1.2609395274080495,1.2098926988288459,2.4197853976576917,0.03932714258160752,3.2358403475650306,0-2,0.12451978235887376,0-1,0.10746194756033108,1-2,0.09429679297308988,False,False,False,False
2022,6b4c338a-0f2c-5dca-937a-90ff3e98c7db,2022-12-03,round of 16,Netherlands,United States,3-1,1.6040868832182689,1.2580930884911092,team_a_win,team_a_win,1,0.4577403123735507,0.24515885836427945,0.29710082926216996,0.4577403123735507,0.7814532592264535,0.4424173374074804,0.8270031026364202,1.6540062052728404,0.05083030941675056,2.9792624602557907,1-1,0.11568850816120385,2-1,0.095064007969637,1-0,0.08472965224037601,False,False,False,False
2022,1417452a-dc98-59c2-8e3f-46f1f1c5d175,2022-12-03,round of 16,Argentina,Australia,2-1,2.071519943388047,0.6151809386264813,team_a_win,team_a_win,1,0.7083194216985352,0.17885875429512088,0.11282182400634391,0.7083194216985352,0.34486012643960506,0.1297967777183978,0.22816950238078293,0.45633900476156586,0.0899540050980773,2.4084567937505224,2-0,0.14622365461927067,1-0,0.13422736735427238,3-0,0.10096840557963496,False,False,False,False
2022,36cb71f7-ffd7-5591-9408-521db32241cc,2022-12-04,round of 16,England,Senegal,3-0,2.058830313833654,0.7681082317356528,team_a_win,team_a_win,1,0.6944488325193447,0.16769509529905535,0.13785607218159987,0.6944488325193447,0.36463679478001654,0.14048745757348918,0.8546389589509993,1.7092779179019986,0.08968613080188949,2.411439139465124,2-0,0.13068507423745243,1-0,0.1191498404801715,2-1,0.10038028128677211,False,False,False,False
2022,91bd493c-f56a-5e35-82b9-09cdcccd6c7d,2022-12-04,round of 16,France,Poland,3-1,2.200029249661821,0.813816950603994,team_a_win,team_a_win,1,0.7124243594586923,0.1495527594592834,0.13802288108202435,0.7124243594586923,0.33908153463817164,0.12411609259681232,0.49307689986709263,0.613787700942173,0.0739778116605522,2.6039900731646655,2-0,0.12395599871824717,1-0,0.10534932597390165,2-1,0.1008774928859565,False,False,False,False
2022,f48de4b6-64e6-548c-a745-f95e71fc65fa,2022-12-05,round of 16,Japan,Croatia,1-1,1.3711941144291102,1.404194849881272,team_a_win,draw,0,0.3948430117797549,0.21361600571139394,0.39154098250885117,0.21361600571139394,1.5435752415976653,0.9276051314086066,0.3876944821551911,0.033000735452161756,0.1013153306960354,2.2895175396319205,1-1,0.1013153306960354,2-1,0.09128649023923951,1-2,0.08894621008714274,True,False,False,True
2022,68d6b325-1d50-5d79-b8c4-b71cc62f4956,2022-12-05,round of 16,Brazil,Korea Republic,4-1,1.932069190926343,0.7479278680106742,team_a_win,team_a_win,1,0.656807402161422,0.1882487042600086,0.15494389357856952,0.656807402161422,0.4203644508687192,0.17722634402405119,1.1600014705314914,1.8158586770843312,0.030294438539592974,3.4967911298616294,2-0,0.1302084256990621,1-0,0.12672165723211823,2-1,0.09738651023012582,False,False,False,False
2022,0152a883-b8f6-5656-b596-16bd5050b7ec,2022-12-06,round of 16,Portugal,Switzerland,6-1,1.3409609630090793,1.2806446284820627,team_a_win,team_a_win,1,0.3866001606388477,0.2596779664664167,0.35372187289473556,0.3866001606388477,0.9503642966910562,0.5688111725605803,2.4698418327364915,4.939683665472984,0.0007794390322010484,7.156936086507294,1-1,0.12393044475122994,1-0,0.09071168411280375,2-1,0.08678009281004491,False,False,False,False
2022,c2b900b1-b5f0-5d17-8293-7ffae27d39dd,2022-12-06,round of 16,Morocco,Spain,0-0,0.9559676644365982,1.6833519669509156,team_b_win,draw,0,0.2368125887613696,0.19223416219553885,0.5709532490430915,0.19223416219553885,1.6490410552874963,1.0345534635126672,1.319659815693757,0.7273843025143174,0.05957286744991907,2.8205550526947762,0-1,0.11835922344289208,0-2,0.10786971235322879,1-2,0.10311995698176377,False,False,False,False
